"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"07.11.2018","26.180,3","25.788,5","26.200,1","25.765,9","361,78M","2,13%"
"06.11.2018","25.635,0","25.452,8","25.651,9","25.444,9","265,45M","0,68%"
"05.11.2018","25.461,7","25.261,5","25.507,3","25.261,5","334,74M","0,76%"
"02.11.2018","25.270,8","25.443,6","25.579,0","25.078,7","429,48M","-0,43%"
"01.11.2018","25.380,7","25.142,1","25.396,5","25.108,1","383,97M","1,06%"
"31.10.2018","25.115,8","25.008,8","25.336,6","25.008,8","448,93M","0,97%"
"30.10.2018","24.874,6","24.482,0","24.906,7","24.415,7","470,05M","1,77%"
"29.10.2018","24.442,9","24.819,0","25.040,6","24.122,2","443,85M","-0,99%"
"26.10.2018","24.688,3","24.770,3","24.916,2","24.445,2","505,31M","-1,19%"
"25.10.2018","24.984,6","24.736,5","25.104,3","24.645,6","439,67M","1,63%"
"24.10.2018","24.583,4","25.172,9","25.306,2","24.533,2","496,40M","-2,41%"
"23.10.2018","25.191,4","25.038,5","25.307,7","24.768,8","436,43M","-0,50%"
"22.10.2018","25.317,4","25.492,1","25.561,3","25.236,1","314,94M","-0,50%"
"19.10.2018","25.444,3","25.421,1","25.608,7","25.350,0","350,81M","0,26%"
"18.10.2018","25.379,4","25.645,6","25.691,5","25.236,0","328,02M","-1,27%"
"17.10.2018","25.706,7","25.705,9","25.810,1","25.479,2","298,21M","-0,36%"
"16.10.2018","25.798,4","25.351,5","25.817,7","25.351,5","305,80M","2,17%"
"15.10.2018","25.250,6","25.332,5","25.482,4","25.243,9","287,32M","-0,35%"
"12.10.2018","25.340,0","25.407,6","25.467,6","25.000,8","397,51M","1,15%"
"11.10.2018","25.052,8","25.518,4","25.683,6","24.899,8","522,88M","-2,13%"
"10.10.2018","25.598,7","26.441,7","26.441,7","25.593,7","438,20M","-3,15%"
"09.10.2018","26.430,6","26.469,2","26.539,9","26.324,2","282,56M","-0,21%"
"08.10.2018","26.486,8","26.399,4","26.529,3","26.223,1","273,02M","0,15%"
"05.10.2018","26.447,1","26.632,8","26.676,2","26.301,8","267,10M","-0,68%"
"04.10.2018","26.627,5","26.784,1","26.793,8","26.471,6","289,60M","-0,75%"
"03.10.2018","26.828,4","26.833,5","26.951,8","26.789,1","280,13M","0,20%"
"02.10.2018","26.773,9","26.648,9","26.824,8","26.627,7","258,29M","0,46%"
"01.10.2018","26.651,2","26.598,4","26.738,0","26.596,1","238,32M","0,73%"
"28.09.2018","26.458,3","26.407,7","26.515,8","26.383,6","264,03M","0,07%"
"27.09.2018","26.439,9","26.418,3","26.557,0","26.379,9","226,35M","0,21%"
"26.09.2018","26.385,3","26.536,9","26.606,1","26.349,3","262,62M","-0,40%"
"25.09.2018","26.492,2","26.601,6","26.634,8","26.475,6","234,11M","-0,26%"
"24.09.2018","26.562,1","26.705,3","26.709,9","26.548,7","254,85M","-0,68%"
"21.09.2018","26.743,5","26.726,3","26.769,2","26.680,4","657,62M","0,32%"
"20.09.2018","26.657,0","26.519,4","26.697,5","26.519,4","260,48M","0,95%"
"19.09.2018","26.405,8","26.287,8","26.464,4","26.280,8","251,33M","0,61%"
"18.09.2018","26.247,0","26.076,2","26.317,3","26.076,2","243,00M","0,71%"
"17.09.2018","26.062,1","26.151,7","26.184,5","26.030,3","230,23M","-0,35%"
"14.09.2018","26.154,7","26.169,6","26.211,1","26.068,3","228,64M","0,03%"
"13.09.2018","26.146,0","26.083,9","26.191,6","26.067,1","260,80M","0,57%"
"12.09.2018","25.998,9","25.989,1","26.145,7","25.929,4","282,77M","0,11%"
"11.09.2018","25.971,1","25.841,1","26.019,9","25.754,3","265,96M","0,44%"
"10.09.2018","25.857,1","25.991,9","26.040,0","25.854,1","252,17M","-0,23%"
"07.09.2018","25.916,5","25.951,0","26.003,0","25.818,4","281,35M","-0,31%"
"06.09.2018","25.995,9","25.973,0","26.073,7","25.880,8","262,38M","0,08%"
"05.09.2018","25.975,0","25.919,8","26.011,2","25.871,0","289,21M","0,09%"
"04.09.2018","25.952,5","25.916,1","25.971,8","25.805,9","254,60M","-0,23%"
"03.09.2018","26.012,0","26.011,0","26.080,0","25.960,0","","0,00%"
"02.09.2018","26.012,0","26.015,0","26.025,0","25.994,0","","0,18%"
"31.08.2018","25.964,8","25.964,8","26.028,8","25.879,8","273,44M","-0,09%"
"30.08.2018","25.986,9","26.099,0","26.104,4","25.934,8","240,44M","-0,53%"
"29.08.2018","26.124,6","26.082,5","26.167,9","26.035,3","214,96M","0,23%"
"28.08.2018","26.064,0","26.092,7","26.122,2","26.037,8","211,47M","0,06%"
"27.08.2018","26.049,6","25.882,7","26.067,6","25.882,7","220,51M","1,01%"
"24.08.2018","25.790,3","25.688,6","25.826,1","25.688,6","200,33M","0,52%"
"23.08.2018","25.657,0","25.714,9","25.762,6","25.608,0","213,27M","-0,30%"
"22.08.2018","25.733,6","25.825,1","25.836,2","25.722,4","200,48M","-0,34%"
"21.08.2018","25.822,3","25.787,0","25.888,8","25.784,9","241,62M","0,25%"
"20.08.2018","25.758,7","25.727,7","25.790,2","25.716,4","248,57M","0,35%"
"17.08.2018","25.669,3","25.550,8","25.728,2","25.521,7","284,16M","0,43%"
"16.08.2018","25.558,7","25.295,0","25.607,3","25.295,0","342,43M","1,58%"
"15.08.2018","25.162,4","25.235,4","25.235,4","24.965,8","295,81M","-0,54%"
"14.08.2018","25.299,9","25.215,7","25.339,5","25.201,9","219,21M","0,45%"
"13.08.2018","25.187,7","25.327,2","25.381,4","25.153,9","219,99M","-0,50%"
"10.08.2018","25.313,1","25.401,2","25.401,2","25.222,9","234,48M","-0,77%"
"09.08.2018","25.509,2","25.589,8","25.613,3","25.492,7","214,97M","-0,29%"
"08.08.2018","25.583,8","25.615,7","25.634,1","25.557,5","217,77M","-0,18%"
"07.08.2018","25.628,9","25.551,7","25.692,7","25.551,7","239,91M","0,50%"
"06.08.2018","25.502,2","25.437,4","25.540,0","25.381,4","238,99M","0,16%"
"03.08.2018","25.462,6","25.360,4","25.467,9","25.325,2","239,02M","0,54%"
"02.08.2018","25.326,2","25.256,4","25.360,5","25.120,1","307,70M","-0,03%"
"01.08.2018","25.333,8","25.461,6","25.488,8","25.278,3","315,88M","-0,32%"
"31.07.2018","25.415,2","25.345,2","25.491,0","25.345,2","348,70M","0,43%"
"30.07.2018","25.306,8","25.439,3","25.500,2","25.287,4","296,88M","-0,57%"
"27.07.2018","25.451,1","25.520,5","25.580,2","25.370,1","329,68M","-0,30%"
"26.07.2018","25.527,1","25.468,6","25.587,2","25.463,2","297,53M","0,44%"
"25.07.2018","25.414,1","25.183,7","25.432,9","25.113,6","273,67M","0,68%"
"24.07.2018","25.241,9","25.092,4","25.286,6","25.092,4","274,94M","0,79%"
"23.07.2018","25.044,3","25.036,9","25.081,4","24.983,3","228,82M","-0,06%"
"20.07.2018","25.058,1","25.041,1","25.124,1","24.986,3","274,08M","-0,03%"
"19.07.2018","25.064,5","25.139,2","25.154,2","25.052,6","285,76M","-0,53%"
"18.07.2018","25.199,3","25.133,8","25.215,3","25.101,1","252,87M","0,32%"
"17.07.2018","25.119,9","25.033,9","25.155,4","24.989,6","250,45M","0,22%"
"16.07.2018","25.064,4","25.025,6","25.072,4","24.979,6","231,27M","0,18%"
"13.07.2018","25.019,4","24.926,1","25.043,2","24.890,1","255,52M","0,38%"
"12.07.2018","24.924,9","24.802,9","24.940,0","24.802,9","233,15M","0,91%"
"11.07.2018","24.700,4","24.789,5","24.815,2","24.663,8","237,37M","-0,88%"
"10.07.2018","24.919,7","24.807,0","24.945,4","24.807,0","235,04M","0,58%"
"09.07.2018","24.776,6","24.519,2","24.796,5","24.518,4","240,58M","1,31%"
"06.07.2018","24.456,5","24.352,5","24.520,3","24.281,5","219,45M","0,41%"
"05.07.2018","24.356,7","24.285,8","24.372,8","24.177,4","237,67M","0,67%"
"04.07.2018","24.195,0","24.165,0","24.252,0","24.146,0","","0,08%"
"03.07.2018","24.174,8","24.359,4","24.444,9","24.150,8","160,96M","-0,54%"
"02.07.2018","24.307,2","24.161,5","24.319,4","24.077,6","244,11M","0,15%"
"29.06.2018","24.271,4","24.323,9","24.509,5","24.269,7","329,07M","0,23%"
"28.06.2018","24.216,1","24.064,2","24.308,2","23.997,2","305,02M","0,41%"
"27.06.2018","24.117,6","24.303,1","24.569,0","24.115,8","313,79M","-0,68%"
"26.06.2018","24.283,1","24.281,9","24.384,2","24.241,2","301,13M","0,12%"
"25.06.2018","24.252,8","24.463,7","24.463,7","24.084,4","439,13M","-1,33%"
"22.06.2018","24.580,9","24.527,0","24.663,2","24.527,0","473,97M","0,49%"
"21.06.2018","24.461,7","24.639,2","24.639,2","24.406,6","349,57M","-0,80%"
"20.06.2018","24.657,8","24.771,2","24.804,8","24.628,4","359,52M","-0,17%"
"19.06.2018","24.700,2","24.763,6","24.763,6","24.567,8","376,38M","-1,15%"
"18.06.2018","24.987,5","24.944,3","25.003,1","24.825,8","337,07M","-0,41%"
"15.06.2018","25.090,5","25.116,7","25.130,8","24.894,4","659,37M","-0,34%"
"14.06.2018","25.175,3","25.254,7","25.332,5","25.138,6","341,17M","-0,10%"
"13.06.2018","25.201,2","25.328,7","25.362,1","25.191,4","329,70M","-0,47%"
"12.06.2018","25.320,7","25.346,8","25.364,4","25.247,0","265,75M","-0,01%"
"11.06.2018","25.322,3","25.336,7","25.402,8","25.290,2","276,74M","0,02%"
"08.06.2018","25.316,5","25.209,3","25.325,6","25.165,7","317,51M","0,30%"
"07.06.2018","25.241,4","25.192,1","25.326,1","25.164,5","357,68M","0,38%"
"06.06.2018","25.146,4","24.854,1","25.146,5","24.854,1","316,09M","1,40%"
"05.06.2018","24.800,0","24.820,1","24.838,8","24.710,8","306,34M","-0,06%"
"04.06.2018","24.813,7","24.727,6","24.859,4","24.722,1","340,40M","0,72%"
"01.06.2018","24.635,2","24.542,1","24.673,6","24.542,1","315,71M","0,90%"
"31.05.2018","24.415,8","24.620,8","24.620,8","24.352,2","429,74M","-1,02%"
"30.05.2018","24.667,8","24.467,8","24.714,5","24.459,1","324,87M","1,26%"
"29.05.2018","24.361,4","24.606,6","24.635,2","24.247,8","395,81M","-1,63%"
"28.05.2018","24.766,0","24.828,0","24.839,0","24.705,0","","-0,25%"
"27.05.2018","24.828,0","24.837,0","24.838,0","24.801,0","","0,30%"
"25.05.2018","24.753,1","24.781,3","24.824,2","24.687,8","257,21M","-0,24%"
"24.05.2018","24.811,8","24.877,4","24.877,4","24.605,9","347,05M","-0,30%"
"23.05.2018","24.886,8","24.757,7","24.889,5","24.667,1","399,61M","0,21%"
"22.05.2018","24.834,4","25.047,6","25.065,0","24.812,1","288,20M","-0,72%"
"21.05.2018","25.013,3","24.883,1","25.086,5","24.883,1","308,92M","1,21%"
"18.05.2018","24.715,1","24.707,7","24.775,0","24.664,9","269,70M","0,00%"
"17.05.2018","24.714,0","24.752,4","24.839,5","24.639,4","314,65M","-0,22%"
"16.05.2018","24.768,9","24.722,3","24.801,2","24.672,8","280,81M","0,25%"
"15.05.2018","24.706,4","24.809,6","24.809,6","24.629,4","301,90M","-0,78%"
"14.05.2018","24.899,4","24.879,4","24.994,2","24.862,5","282,86M","0,27%"
"11.05.2018","24.831,2","24.758,6","24.868,7","24.717,5","274,15M","0,37%"
"10.05.2018","24.739,5","24.591,7","24.795,0","24.575,9","304,21M","0,80%"
"09.05.2018","24.542,5","24.399,2","24.586,5","24.323,9","361,58M","0,75%"
"08.05.2018","24.360,2","24.341,3","24.412,3","24.198,3","344,94M","0,01%"
"07.05.2018","24.357,3","24.317,7","24.479,4","24.263,4","307,67M","0,39%"
"04.05.2018","24.262,5","23.865,2","24.333,3","23.778,9","329,48M","1,39%"
"03.05.2018","23.930,2","23.836,2","23.996,2","23.531,3","389,24M","0,02%"
"02.05.2018","23.925,0","24.097,6","24.185,5","23.886,3","385,35M","-0,72%"
"01.05.2018","24.099,1","24.117,3","24.117,3","23.808,2","380,07M","-0,27%"
"30.04.2018","24.163,2","24.410,4","24.498,2","24.163,1","416,65M","-0,61%"
"27.04.2018","24.311,2","24.342,1","24.359,4","24.194,4","392,81M","-0,05%"
"26.04.2018","24.322,3","24.128,7","24.402,5","24.128,7","390,36M","0,99%"
"25.04.2018","24.083,8","24.070,2","24.146,3","23.823,1","437,10M","0,25%"
"24.04.2018","24.024,1","24.579,9","24.579,9","23.828,7","468,18M","-1,74%"
"23.04.2018","24.448,7","24.488,1","24.536,9","24.328,5","351,03M","-0,06%"
"20.04.2018","24.462,9","24.657,4","24.678,1","24.375,0","537,77M","-0,82%"
"19.04.2018","24.664,9","24.711,3","24.762,5","24.557,0","381,11M","-0,34%"
"18.04.2018","24.748,1","24.820,8","24.832,5","24.721,1","302,03M","-0,16%"
"17.04.2018","24.786,6","24.681,8","24.859,0","24.681,8","342,41M","0,87%"
"16.04.2018","24.573,0","24.483,2","24.675,4","24.480,2","305,07M","0,87%"
"13.04.2018","24.360,1","24.582,8","24.646,4","24.243,7","331,89M","-0,50%"
"12.04.2018","24.483,1","24.302,8","24.592,1","24.302,8","336,13M","1,21%"
"11.04.2018","24.189,4","24.274,2","24.366,6","24.150,9","286,36M","-0,90%"
"10.04.2018","24.408,0","24.198,9","24.511,3","24.198,9","368,59M","1,79%"
"09.04.2018","23.979,1","24.037,5","24.373,2","23.954,8","380,79M","0,19%"
"06.04.2018","23.932,8","24.373,6","24.434,4","23.738,2","395,99M","-2,34%"
"05.04.2018","24.505,2","24.313,9","24.622,3","24.313,9","347,79M","0,99%"
"04.04.2018","24.264,3","23.654,2","24.309,0","23.523,2","388,54M","0,96%"
"03.04.2018","24.033,4","23.698,3","24.044,3","23.664,3","394,13M","1,65%"
"02.04.2018","23.644,2","24.076,6","24.123,8","23.344,5","509,82M","-1,90%"
"29.03.2018","24.103,1","23.949,2","24.314,3","23.928,1","463,55M","1,07%"
"28.03.2018","23.848,4","23.883,1","24.092,5","23.728,7","530,04M","-0,04%"
"27.03.2018","23.857,7","24.276,6","24.446,2","23.708,7","524,48M","-1,43%"
"26.03.2018","24.202,6","23.825,7","24.232,3","23.741,2","479,54M","2,84%"
"23.03.2018","23.533,2","23.995,2","24.108,5","23.509,1","482,55M","-1,77%"
"22.03.2018","23.957,9","24.526,0","24.526,0","23.938,7","439,28M","-2,93%"
"21.03.2018","24.682,3","24.723,5","24.977,7","24.655,4","343,23M","-0,18%"
"20.03.2018","24.727,3","24.650,6","24.803,6","24.650,6","342,51M","0,47%"
"19.03.2018","24.610,9","24.893,7","24.893,7","24.453,1","377,99M","-1,35%"
"16.03.2018","24.946,5","24.877,3","25.031,0","24.857,1","654,24M","0,29%"
"15.03.2018","24.873,7","24.837,3","25.053,9","24.753,3","316,31M","0,47%"
"14.03.2018","24.758,1","25.087,0","25.130,1","24.668,8","356,83M","-1,00%"
"13.03.2018","25.007,0","25.257,8","25.376,4","24.947,5","447,88M","-0,68%"
"12.03.2018","25.178,6","25.372,4","25.449,2","25.152,0","362,58M","-0,62%"
"09.03.2018","25.335,7","25.004,9","25.336,3","25.004,9","371,57M","1,77%"
"08.03.2018","24.895,2","24.853,4","24.950,5","24.703,1","327,30M","0,38%"
"07.03.2018","24.801,4","24.758,2","24.849,7","24.535,1","394,07M","-0,33%"
"06.03.2018","24.884,1","24.965,9","24.995,2","24.708,4","331,77M","0,04%"
"05.03.2018","24.874,8","24.471,3","24.961,0","24.387,2","383,91M","1,37%"
"02.03.2018","24.538,1","24.394,9","24.592,5","24.217,8","437,13M","-0,29%"
"01.03.2018","24.609,0","25.024,0","25.185,3","24.442,6","506,28M","-1,68%"
"28.02.2018","25.029,2","25.485,2","25.576,2","25.022,4","451,87M","-1,50%"
"27.02.2018","25.410,0","25.735,8","25.800,3","25.407,8","438,39M","-1,16%"
"26.02.2018","25.709,3","25.403,3","25.732,8","25.398,6","473,36M","1,58%"
"23.02.2018","25.310,0","25.050,5","25.313,9","25.028,7","335,42M","1,39%"
"22.02.2018","24.962,5","24.855,4","25.156,7","24.854,8","378,90M","0,66%"
"21.02.2018","24.797,8","24.988,1","25.268,0","24.793,0","456,07M","-0,67%"
"20.02.2018","24.964,8","25.124,9","25.179,0","24.884,2","421,51M","-0,92%"
"19.02.2018","25.196,0","25.275,0","25.341,0","25.055,0","","-0,33%"
"18.02.2018","25.280,0","25.237,0","25.289,0","25.224,0","","0,24%"
"16.02.2018","25.219,4","25.165,9","25.432,4","25.149,3","406,73M","0,08%"
"15.02.2018","25.200,4","25.047,8","25.203,9","24.809,4","416,78M","1,23%"
"14.02.2018","24.893,5","24.535,8","24.925,9","24.490,4","431,16M","1,03%"
"13.02.2018","24.640,4","24.540,3","24.705,7","24.421,0","374,41M","0,16%"
"12.02.2018","24.601,3","24.337,8","24.765,2","24.290,5","496,61M","1,70%"
"09.02.2018","24.190,9","23.992,7","24.382,1","23.360,3","735,03M","1,38%"
"08.02.2018","23.860,5","24.902,3","24.903,7","23.849,2","657,50M","-4,15%"
"07.02.2018","24.893,3","24.892,9","25.294,0","24.785,4","504,62M","-0,08%"
"06.02.2018","24.912,8","24.085,2","24.946,2","23.778,7","823,94M","2,33%"
"05.02.2018","24.345,8","25.337,9","25.520,5","23.923,9","714,45M","-4,60%"
"02.02.2018","25.521,0","26.061,8","26.061,8","25.490,7","522,88M","-2,54%"
"01.02.2018","26.186,7","26.083,0","26.306,7","26.014,4","410,62M","0,14%"
"31.01.2018","26.149,4","26.268,2","26.338,0","26.051,0","479,13M","0,28%"
"30.01.2018","26.076,9","26.198,4","26.257,0","26.028,4","448,33M","-1,37%"
"29.01.2018","26.439,5","26.584,3","26.608,9","26.435,3","421,00M","-0,67%"
