"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"16.01.2023","18.442,41","18.744,20","18.744,20","18.355,54","","-1,62%"
"13.01.2023","18.745,68","18.877,02","18.877,02","18.656,58","","-0,70%"
"12.01.2023","18.877,86","18.982,68","19.072,61","18.732,98","","-0,55%"
"11.01.2023","18.982,68","18.726,13","18.983,93","18.717,90","","1,37%"
"10.01.2023","18.726,38","18.460,69","18.790,34","18.361,84","","1,44%"
"09.01.2023","18.460,69","18.424,48","18.588,18","18.288,88","","0,19%"
"06.01.2023","18.425,59","18.214,05","18.502,58","18.214,05","","1,19%"
"05.01.2023","18.209,40","17.802,09","18.239,61","17.801,34","","2,29%"
"04.01.2023","17.800,98","17.627,95","17.851,57","17.559,66","","0,98%"
"03.01.2023","17.627,70","17.978,44","18.032,73","17.575,65","","-1,95%"
"02.01.2023","17.978,29","18.504,38","18.504,43","17.908,40","","-2,84%"
"29.12.2022","18.504,38","18.598,92","18.750,63","18.485,50","","-0,50%"
"28.12.2022","18.597,86","18.349,55","18.650,29","18.349,55","","1,36%"
"27.12.2022","18.347,44","18.366,71","18.467,83","18.147,20","","-0,10%"
"26.12.2022","18.366,41","18.503,78","18.523,93","18.295,02","","-0,74%"
"23.12.2022","18.503,94","18.123,92","18.540,43","18.123,92","","2,10%"
"22.12.2022","18.123,20","18.113,13","18.264,37","17.949,34","","0,06%"
"21.12.2022","18.112,53","18.002,51","18.212,47","17.887,93","","0,61%"
"20.12.2022","18.002,17","17.656,20","18.154,18","17.644,49","","1,96%"
"19.12.2022","17.656,29","17.342,63","17.718,89","17.319,42","","1,81%"
"16.12.2022","17.341,84","17.486,25","17.533,35","17.217,57","","-0,83%"
"15.12.2022","17.486,34","17.476,26","17.784,48","17.356,15","","0,04%"
"14.12.2022","17.478,65","17.503,77","17.605,84","17.159,96","","-0,15%"
"13.12.2022","17.504,45","17.793,36","18.017,47","17.481,96","","-1,62%"
"12.12.2022","17.793,02","18.169,79","18.169,79","17.523,03","","-2,07%"
"09.12.2022","18.170,04","18.110,90","18.347,00","18.103,28","","0,33%"
"08.12.2022","18.110,68","18.399,38","18.460,85","18.056,96","","-1,57%"
"07.12.2022","18.399,63","18.626,30","18.630,42","18.335,42","","-1,23%"
"06.12.2022","18.627,94","18.481,67","18.722,19","18.468,75","","0,79%"
"05.12.2022","18.481,36","18.877,19","18.924,59","18.459,52","","-2,10%"
"02.12.2022","18.877,55","18.720,45","19.196,83","18.538,34","","0,86%"
"01.12.2022","18.716,00","18.988,86","18.990,84","18.651,21","","-1,44%"
"30.11.2022","18.988,86","18.695,03","18.988,86","18.600,00","","1,57%"
"29.11.2022","18.695,11","18.307,48","18.913,50","18.307,34","","2,12%"
"28.11.2022","18.307,23","18.317,64","18.422,14","18.204,10","","-0,06%"
"25.11.2022","18.317,59","18.788,11","18.831,15","18.247,92","","-2,55%"
"24.11.2022","18.796,03","18.299,93","18.940,03","18.299,51","","2,71%"
"23.11.2022","18.299,51","18.307,83","18.367,58","18.138,44","","-0,05%"
"22.11.2022","18.308,57","18.420,35","18.488,50","18.100,81","","-0,61%"
"21.11.2022","18.420,27","18.332,62","18.514,64","18.106,95","","0,48%"
"18.11.2022","18.333,00","18.491,91","18.783,65","18.264,31","","-0,84%"
"17.11.2022","18.488,97","18.557,15","18.557,15","18.075,34","","-0,37%"
"16.11.2022","18.557,15","19.023,92","19.084,75","18.438,74","","-2,45%"
"14.11.2022","19.024,00","18.849,75","19.222,20","18.799,49","","0,92%"
"11.11.2022","18.849,75","18.418,29","18.986,47","18.371,42","","2,34%"
"10.11.2022","18.418,29","19.028,27","19.028,27","18.209,60","","-3,21%"
"09.11.2022","19.029,47","19.460,79","19.462,30","18.948,59","","-2,23%"
"08.11.2022","19.462,97","19.314,26","19.615,02","19.217,57","","0,77%"
"07.11.2022","19.314,14","19.786,08","19.789,60","19.293,86","","-2,39%"
"04.11.2022","19.786,08","19.570,06","20.126,11","19.569,59","","1,11%"
"03.11.2022","19.568,43","19.559,91","19.651,13","19.153,40","","0,03%"
"01.11.2022","19.562,57","19.414,07","19.788,15","19.340,99","","0,76%"
"31.10.2022","19.414,82","19.237,97","19.588,61","18.783,30","","0,91%"
"28.10.2022","19.240,69","19.289,32","19.289,32","19.042,20","","-0,26%"
"27.10.2022","19.290,20","19.027,99","19.560,03","19.026,66","","1,39%"
"26.10.2022","19.025,93","19.315,81","19.315,81","18.995,48","","-1,50%"
"25.10.2022","19.315,81","19.538,10","19.591,84","19.314,13","","-1,13%"
"24.10.2022","19.537,53","20.293,87","20.293,87","19.507,83","","-3,73%"
"21.10.2022","20.294,75","19.799,04","20.435,33","19.738,64","","2,50%"
"20.10.2022","19.800,52","19.620,62","19.829,63","19.620,62","","0,92%"
"19.10.2022","19.619,82","19.506,24","19.652,31","19.422,84","","0,58%"
"18.10.2022","19.506,00","19.145,59","19.515,92","19.145,59","","1,89%"
"17.10.2022","19.143,60","18.880,00","19.277,78","18.874,88","","1,43%"
"14.10.2022","18.873,42","19.263,83","19.335,93","18.799,21","","-2,03%"
"13.10.2022","19.263,72","19.314,33","19.449,29","18.948,78","","-0,27%"
"11.10.2022","19.316,14","19.505,13","19.505,13","19.228,35","","-0,98%"
"10.10.2022","19.507,59","19.609,37","19.685,79","19.391,89","","-0,53%"
"07.10.2022","19.611,47","19.798,53","19.890,24","19.530,39","","-0,95%"
"06.10.2022","19.799,17","19.715,20","19.925,98","19.715,20","","0,43%"
"05.10.2022","19.715,20","19.507,35","19.767,82","19.463,38","","1,07%"
"04.10.2022","19.507,21","19.469,21","19.835,55","19.443,67","","0,21%"
"03.10.2022","19.466,73","18.435,36","19.466,73","18.435,36","","5,60%"
"30.09.2022","18.434,04","18.014,55","18.526,10","17.952,27","","2,32%"
"29.09.2022","18.016,00","18.138,01","18.138,01","17.779,70","","-0,68%"
"28.09.2022","18.138,84","18.142,33","18.228,04","18.057,03","","-0,02%"
"27.09.2022","18.142,11","18.232,49","18.415,51","18.090,74","","-0,49%"
"26.09.2022","18.231,02","18.640,98","18.640,98","18.218,93","","-2,21%"
"23.09.2022","18.642,89","19.075,87","19.075,87","18.483,28","","-2,27%"
"22.09.2022","19.075,87","18.734,47","19.133,46","18.712,73","","1,86%"
"21.09.2022","18.726,71","18.832,54","18.956,62","18.642,01","","-0,56%"
"20.09.2022","18.832,54","18.719,60","18.839,76","18.642,65","","0,60%"
"19.09.2022","18.719,60","18.295,44","18.746,68","18.152,62","","2,32%"
"16.09.2022","18.295,01","18.403,60","18.403,60","18.157,47","","-0,59%"
"15.09.2022","18.403,85","18.486,58","18.594,32","18.332,30","","-0,45%"
"14.09.2022","18.487,04","18.518,11","18.666,97","18.410,53","","-0,17%"
"13.09.2022","18.517,94","18.955,42","18.955,92","18.473,94","","-2,32%"
"12.09.2022","18.957,04","18.759,61","19.089,55","18.759,10","","1,06%"
"09.09.2022","18.758,30","18.349,48","18.806,34","18.349,48","","2,23%"
"08.09.2022","18.349,48","18.341,84","18.513,54","18.137,63","","0,05%"
"06.09.2022","18.340,55","18.770,52","18.770,52","18.265,40","","-2,29%"
"05.09.2022","18.770,22","18.542,13","18.858,75","18.542,13","","1,24%"
"02.09.2022","18.540,68","18.484,38","18.807,16","18.484,38","","0,31%"
"01.09.2022","18.484,11","18.347,78","18.484,11","18.089,46","","0,75%"
"31.08.2022","18.345,64","18.492,25","18.649,68","18.345,64","","-0,79%"
"30.08.2022","18.491,97","18.861,36","18.916,61","18.428,75","","-1,96%"
"29.08.2022","18.861,36","18.878,86","19.013,30","18.763,44","","-0,09%"
"26.08.2022","18.879,14","19.090,35","19.201,98","18.821,01","","-1,10%"
"25.08.2022","19.089,64","18.962,03","19.192,93","18.935,17","","0,67%"
"24.08.2022","18.962,03","19.001,74","19.165,20","18.931,12","","-0,21%"
"23.08.2022","19.001,86","18.522,97","19.017,61","18.522,97","","2,59%"
"22.08.2022","18.522,97","18.686,02","18.686,02","18.395,81","","-0,88%"
"19.08.2022","18.687,81","19.104,57","19.104,57","18.622,12","","-2,19%"
"18.08.2022","19.105,85","19.075,79","19.205,32","19.025,43","","0,16%"
"17.08.2022","19.075,39","19.079,82","19.152,63","18.885,47","","-0,03%"
"16.08.2022","19.080,75","18.955,98","19.106,21","18.931,58","","0,66%"
"15.08.2022","18.955,99","18.924,13","18.992,28","18.593,66","","0,16%"
"12.08.2022","18.926,18","18.362,17","18.926,18","18.362,17","","3,07%"
"11.08.2022","18.361,67","18.400,23","18.595,68","18.349,49","","-0,21%"
"10.08.2022","18.400,14","18.163,37","18.407,84","18.163,30","","1,31%"
"09.08.2022","18.162,11","18.089,11","18.248,68","18.011,88","","0,41%"
"08.08.2022","18.088,64","17.736,58","18.103,04","17.736,12","","2,00%"
"05.08.2022","17.733,22","17.611,97","17.860,01","17.565,76","","0,69%"
"04.08.2022","17.611,75","17.299,36","17.664,67","17.299,36","","1,81%"
"03.08.2022","17.298,32","17.297,06","17.349,00","17.173,31","","0,01%"
"02.08.2022","17.296,28","17.072,68","17.340,53","16.978,04","","1,31%"
"01.08.2022","17.072,50","17.253,54","17.257,95","16.994,17","","-1,05%"
"29.07.2022","17.253,54","17.145,76","17.399,81","17.125,22","","0,63%"
"28.07.2022","17.145,19","16.947,22","17.161,56","16.888,88","","1,17%"
"27.07.2022","16.947,45","16.701,05","16.955,45","16.700,77","","1,48%"
"26.07.2022","16.700,80","16.759,03","16.856,97","16.623,82","","-0,35%"
"25.07.2022","16.759,03","16.494,11","16.790,35","16.493,78","","1,61%"
"22.07.2022","16.493,84","16.497,89","16.640,54","16.404,20","","-0,03%"
"21.07.2022","16.497,97","16.352,55","16.505,51","16.149,92","","0,89%"
"20.07.2022","16.352,82","16.371,63","16.371,63","16.157,25","","-0,12%"
"19.07.2022","16.372,53","16.143,58","16.385,56","16.143,58","","1,42%"
"18.07.2022","16.142,66","16.049,52","16.355,76","16.049,52","","0,59%"
"15.07.2022","16.048,74","15.967,64","16.107,70","15.834,48","","0,51%"
"14.07.2022","15.967,66","16.348,67","16.348,67","15.859,02","","-2,33%"
"13.07.2022","16.349,25","16.396,81","16.525,56","16.264,62","","-0,31%"
"12.07.2022","16.399,81","16.391,45","16.466,56","16.207,43","","0,05%"
"11.07.2022","16.391,33","16.755,46","16.755,76","16.328,49","","-2,18%"
"08.07.2022","16.756,75","16.863,85","17.011,43","16.703,90","","-0,63%"
"07.07.2022","16.863,50","16.506,72","16.986,47","16.506,72","","2,16%"
"06.07.2022","16.506,62","16.452,62","16.590,56","16.284,02","","0,31%"
"05.07.2022","16.455,75","16.526,52","16.526,52","16.144,59","","-0,44%"
"04.07.2022","16.527,75","16.543,42","16.633,12","16.428,44","","-0,11%"
"01.07.2022","16.545,19","16.504,05","16.611,13","16.238,54","","0,25%"
"30.06.2022","16.503,89","16.719,66","16.719,66","16.376,34","","-1,30%"
"29.06.2022","16.720,57","16.871,41","17.010,39","16.651,51","","-0,90%"
"28.06.2022","16.871,96","16.874,67","17.142,72","16.765,35","","-0,01%"
"27.06.2022","16.874,28","16.469,88","16.943,55","16.469,88","","2,46%"
"24.06.2022","16.469,51","16.330,02","16.563,81","16.330,02","","0,86%"
"23.06.2022","16.329,83","16.605,67","16.748,74","16.275,57","","-1,66%"
"22.06.2022","16.605,56","16.635,97","16.746,61","16.327,61","","-0,20%"
"21.06.2022","16.638,59","16.671,20","16.895,57","16.560,56","","-0,19%"
"20.06.2022","16.670,98","16.677,13","16.788,89","16.395,73","","-0,04%"
"17.06.2022","16.677,07","17.269,00","17.269,45","16.441,50","","-3,44%"
"15.06.2022","17.271,23","17.206,76","17.513,10","17.161,88","","0,39%"
"14.06.2022","17.203,91","17.284,75","17.414,66","17.080,58","","-0,47%"
"13.06.2022","17.284,75","17.774,85","17.774,85","17.109,76","","-2,77%"
"10.06.2022","17.776,47","18.029,61","18.030,32","17.619,74","","-1,42%"
"09.06.2022","18.032,12","18.289,34","18.289,34","18.032,12","","-1,41%"
"08.06.2022","18.289,21","18.618,46","18.620,76","18.231,59","","-1,77%"
"07.06.2022","18.619,25","18.580,75","18.681,40","18.480,29","","0,20%"
"06.06.2022","18.581,47","18.702,84","18.859,07","18.551,65","","-0,65%"
"03.06.2022","18.702,25","18.905,03","18.905,03","18.668,09","","-1,08%"
"02.06.2022","18.905,69","18.728,35","18.962,72","18.725,13","","0,95%"
"01.06.2022","18.727,75","18.683,82","18.818,42","18.613,45","","0,24%"
"31.05.2022","18.683,82","18.641,58","18.781,93","18.562,71","","0,24%"
"30.05.2022","18.639,55","18.774,04","18.914,53","18.558,55","","-0,71%"
"27.05.2022","18.772,22","18.747,30","18.861,72","18.705,84","","0,13%"
"26.05.2022","18.747,30","18.524,02","18.784,40","18.472,89","","1,20%"
"25.05.2022","18.524,50","18.523,47","18.600,86","18.371,36","","0,00%"
"24.05.2022","18.523,82","18.511,22","18.527,29","18.141,44","","0,06%"
"23.05.2022","18.512,30","18.169,28","18.570,88","18.169,28","","1,90%"
"20.05.2022","18.167,05","17.925,82","18.226,89","17.925,82","","1,42%"
"19.05.2022","17.912,88","17.773,56","17.984,32","17.686,16","","0,78%"
"18.05.2022","17.773,37","18.206,75","18.237,26","17.739,05","","-2,38%"
"17.05.2022","18.207,19","18.157,92","18.412,56","18.120,17","","0,27%"
"16.05.2022","18.157,59","17.920,11","18.257,59","17.907,41","","1,33%"
"13.05.2022","17.919,98","17.741,44","18.075,45","17.741,44","","1,05%"
"12.05.2022","17.733,68","17.541,54","17.737,79","17.362,31","","1,09%"
"11.05.2022","17.543,24","17.230,91","17.700,45","17.222,11","","1,81%"
"10.05.2022","17.230,91","17.278,80","17.440,26","17.109,02","","-0,27%"
"09.05.2022","17.276,92","17.651,40","17.651,40","17.215,85","","-2,15%"
"06.05.2022","17.656,21","17.658,64","17.837,96","17.421,57","","-0,02%"
"05.05.2022","17.659,20","18.135,85","18.135,99","17.397,91","","-2,63%"
"04.05.2022","18.136,82","17.863,22","18.144,78","17.577,05","","1,53%"
"03.05.2022","17.863,37","17.885,40","17.994,08","17.782,34","","-0,12%"
"02.05.2022","17.885,40","18.087,39","18.088,40","17.640,73","","-1,12%"
"29.04.2022","18.087,40","18.400,48","18.778,29","18.087,40","","-1,70%"
"28.04.2022","18.399,99","18.262,10","18.541,46","18.213,40","","0,76%"
"27.04.2022","18.261,66","18.015,03","18.381,05","18.015,03","","1,45%"
"26.04.2022","18.000,32","18.418,04","18.418,18","17.961,68","","-2,27%"
"25.04.2022","18.418,18","18.544,26","18.544,26","18.178,57","","-0,68%"
"22.04.2022","18.544,44","19.170,82","19.170,82","18.463,68","","-3,27%"
"20.04.2022","19.171,05","19.322,84","19.322,84","19.082,21","","-0,78%"
"19.04.2022","19.322,73","19.427,66","19.427,66","19.189,96","","-0,55%"
"18.04.2022","19.430,42","19.547,87","19.548,91","19.347,14","","-0,61%"
"14.04.2022","19.550,03","19.658,03","19.666,60","19.453,33","","-0,55%"
"13.04.2022","19.658,11","19.546,06","19.748,27","19.545,81","","0,57%"
"12.04.2022","19.545,81","19.699,29","19.982,10","19.541,08","","-0,77%"
"11.04.2022","19.697,25","19.940,56","19.940,56","19.697,25","","-1,22%"
"08.04.2022","19.941,25","20.054,27","20.054,27","19.825,86","","-0,57%"
"07.04.2022","20.054,71","19.895,48","20.123,31","19.779,94","","0,80%"
"06.04.2022","19.895,71","19.977,18","19.985,58","19.659,33","","-0,41%"
"05.04.2022","19.977,10","20.409,91","20.467,04","19.955,49","","-2,12%"
"04.04.2022","20.410,14","20.436,60","20.436,60","20.309,54","","-0,13%"
"01.04.2022","20.437,27","20.214,04","20.478,45","20.214,04","","1,11%"
"31.03.2022","20.212,49","20.282,12","20.374,33","20.207,93","","-0,34%"
"30.03.2022","20.281,59","20.198,96","20.313,82","20.184,79","","0,42%"
"29.03.2022","20.197,52","19.991,02","20.310,57","19.989,86","","1,05%"
"28.03.2022","19.987,19","20.022,21","20.101,53","19.854,85","","-0,23%"
"25.03.2022","20.033,46","20.090,43","20.201,17","19.951,29","","-0,28%"
"24.03.2022","20.089,92","19.851,15","20.143,39","19.768,16","","1,21%"
"23.03.2022","19.850,49","19.829,40","20.021,62","19.824,88","","0,12%"
"22.03.2022","19.826,69","19.722,39","19.919,02","19.722,39","","0,53%"
"21.03.2022","19.722,13","19.521,56","19.755,85","19.507,98","","1,02%"
"18.03.2022","19.523,69","19.161,68","19.523,69","19.060,97","","1,89%"
"17.03.2022","19.161,68","18.818,90","19.176,89","18.816,86","","1,82%"
"16.03.2022","18.818,88","18.428,82","18.849,77","18.428,82","","2,12%"
"15.03.2022","18.428,39","18.675,67","18.677,27","18.214,93","","-1,33%"
"14.03.2022","18.677,50","19.075,16","19.139,95","18.647,21","","-2,08%"
"11.03.2022","19.074,63","19.399,32","19.565,94","19.017,30","","-1,68%"
"10.03.2022","19.399,75","19.342,00","19.399,87","19.064,35","","0,29%"
"09.03.2022","19.343,24","19.005,33","19.369,26","19.003,59","","1,79%"
"08.03.2022","19.002,78","19.146,70","19.299,82","18.983,01","","-0,73%"
"07.03.2022","19.142,34","19.576,91","19.648,22","19.058,71","","-2,22%"
"04.03.2022","19.577,65","19.634,07","19.634,07","19.352,12","","-0,29%"
"03.03.2022","19.634,78","19.645,38","19.784,37","19.607,32","","-0,05%"
"02.03.2022","19.644,54","19.172,22","19.690,66","19.172,22","","2,46%"
"25.02.2022","19.172,01","18.807,76","19.172,01","18.628,62","","1,93%"
"24.02.2022","18.808,65","18.862,43","18.862,43","18.361,65","","-0,31%"
"23.02.2022","18.866,72","19.050,76","19.198,87","18.862,86","","-0,97%"
"22.02.2022","19.050,64","18.884,87","19.146,15","18.884,87","","0,88%"
"21.02.2022","18.884,07","19.039,10","19.173,99","18.862,66","","-0,81%"
"18.02.2022","19.039,02","19.157,86","19.288,45","19.006,66","","-0,58%"
"17.02.2022","19.150,58","19.497,43","19.502,73","19.119,80","","-1,78%"
"16.02.2022","19.497,43","19.444,44","19.630,61","19.443,50","","0,27%"
"15.02.2022","19.444,44","19.366,44","19.459,99","19.280,02","","0,41%"
"14.02.2022","19.365,39","19.358,96","19.416,37","19.279,43","","0,10%"
"11.02.2022","19.345,15","19.295,21","19.556,73","19.273,83","","0,26%"
"10.02.2022","19.294,55","19.089,04","19.382,55","19.082,88","","1,08%"
"09.02.2022","19.088,35","19.068,33","19.227,94","18.952,52","","0,10%"
"08.02.2022","19.068,70","19.013,49","19.069,68","18.835,54","","0,29%"
"07.02.2022","19.014,04","19.029,25","19.088,69","18.922,75","","-0,09%"
"04.02.2022","19.030,69","18.853,52","19.062,86","18.670,21","","0,96%"
"03.02.2022","18.850,57","18.914,24","18.995,09","18.778,73","","-0,33%"
"02.02.2022","18.913,64","19.131,31","19.214,97","18.863,60","","-1,14%"
"01.02.2022","19.131,46","18.841,93","19.138,95","18.841,93","","1,53%"
"31.01.2022","18.843,84","18.892,70","18.932,10","18.739,08","","-0,26%"
"28.01.2022","18.892,93","19.047,85","19.127,94","18.790,62","","-0,82%"
"27.01.2022","19.048,40","18.863,36","19.145,45","18.862,02","","1,00%"
"26.01.2022","18.860,70","18.680,55","19.085,68","18.680,55","","0,97%"
"25.01.2022","18.679,28","18.325,04","18.764,31","18.204,91","","1,93%"
"24.01.2022","18.326,00","18.487,16","18.487,37","18.065,15","","-0,87%"
"21.01.2022","18.486,62","18.559,57","18.658,51","18.435,02","","-0,40%"
"20.01.2022","18.560,56","18.417,34","18.708,45","18.415,77","","0,79%"
"19.01.2022","18.414,20","18.199,22","18.525,93","18.199,22","","1,19%"
"18.01.2022","18.198,51","18.106,76","18.261,04","18.041,22","","0,50%"
"17.01.2022","18.107,65","18.202,85","18.204,86","18.061,15","","-0,53%"
"14.01.2022","18.203,91","17.947,15","18.226,97","17.864,25","","1,43%"
"13.01.2022","17.947,44","17.970,33","18.081,59","17.840,57","","-0,13%"
"12.01.2022","17.970,38","17.640,03","18.006,63","17.638,83","","1,87%"
"11.01.2022","17.640,03","17.303,63","17.640,03","17.297,59","","1,94%"
"10.01.2022","17.303,58","17.430,06","17.435,21","17.162,13","","-0,73%"
"07.01.2022","17.431,01","17.143,91","17.431,01","17.104,24","","1,68%"
"06.01.2022","17.143,78","17.000,61","17.244,87","16.999,05","","0,85%"
"05.01.2022","16.998,89","17.378,14","17.378,14","16.962,62","","-2,19%"
"04.01.2022","17.378,93","17.424,75","17.496,85","17.322,65","","-0,25%"
"03.01.2022","17.423,15","17.505,68","17.755,78","17.343,76","","-0,46%"
"30.12.2021","17.503,96","17.393,87","17.592,58","17.393,87","","0,63%"
"29.12.2021","17.393,67","17.489,12","17.559,88","17.352,10","","-0,54%"
"28.12.2021","17.488,59","17.655,15","17.658,23","17.437,55","","-0,93%"
"27.12.2021","17.652,84","17.552,85","17.681,85","17.507,54","","0,58%"
"23.12.2021","17.551,83","17.612,66","17.652,54","17.518,75","","-0,34%"
"22.12.2021","17.612,42","17.663,68","17.689,33","17.460,31","","-0,29%"
"21.12.2021","17.663,22","17.535,35","17.726,45","17.535,35","","0,73%"
"20.12.2021","17.535,35","17.898,05","17.898,05","17.420,06","","-2,06%"
"17.12.2021","17.903,56","18.110,46","18.110,46","17.792,73","","-1,16%"
"16.12.2021","18.113,58","17.884,72","18.185,59","17.884,72","","1,34%"
"15.12.2021","17.874,47","17.791,65","17.900,18","17.585,01","","0,46%"
"14.12.2021","17.792,06","17.868,63","18.153,72","17.739,00","","-0,42%"
"13.12.2021","17.867,93","17.877,18","18.211,59","17.856,68","","-0,04%"
"10.12.2021","17.875,62","17.659,44","17.981,16","17.659,44","","1,23%"
"09.12.2021","17.659,19","17.927,03","17.930,21","17.593,47","","-1,52%"
"08.12.2021","17.931,50","17.875,91","17.996,26","17.823,42","","0,32%"
"07.12.2021","17.874,87","17.747,18","18.109,64","17.747,08","","0,72%"
"06.12.2021","17.746,35","17.363,99","17.826,36","17.363,99","","2,20%"
"03.12.2021","17.363,99","17.361,68","17.667,72","17.200,39","","0,02%"
"02.12.2021","17.360,59","16.710,13","17.360,59","16.710,13","","3,91%"
"01.12.2021","16.707,53","16.874,03","17.246,31","16.697,65","","-0,96%"
"30.11.2021","16.868,95","16.992,03","17.081,00","16.573,25","","-0,72%"
"29.11.2021","16.992,03","16.872,49","17.215,40","16.872,49","","0,73%"
"26.11.2021","16.868,32","17.468,34","17.468,34","16.744,80","","-3,44%"
"25.11.2021","17.469,97","17.286,62","17.552,11","17.284,23","","1,07%"
"24.11.2021","17.284,81","17.093,05","17.344,21","16.923,41","","1,12%"
"23.11.2021","17.093,19","16.798,43","17.131,16","16.798,33","","1,76%"
"22.11.2021","16.798,14","16.838,98","17.192,43","16.798,14","","-0,24%"
"19.11.2021","16.837,74","16.742,38","16.989,80","16.685,44","","0,57%"
"18.11.2021","16.742,38","16.902,37","16.969,21","16.685,06","","-0,95%"
"17.11.2021","16.902,75","17.152,47","17.346,90","16.871,35","","-1,45%"
"16.11.2021","17.152,23","17.479,15","17.561,57","17.110,60","","-1,86%"
"12.11.2021","17.477,73","17.673,51","17.703,16","17.392,68","","-1,13%"
"11.11.2021","17.676,99","17.367,91","17.850,18","17.367,91","","1,80%"
"10.11.2021","17.364,10","17.307,59","17.587,97","17.218,97","","0,33%"
"09.11.2021","17.307,51","17.236,09","17.521,31","17.232,12","","0,42%"
"08.11.2021","17.235,95","17.157,55","17.357,41","17.076,97","","0,44%"
"05.11.2021","17.160,77","16.989,03","17.287,05","16.989,03","","1,03%"
"04.11.2021","16.985,97","17.334,72","17.367,19","16.899,54","","-2,01%"
"03.11.2021","17.334,72","17.529,33","17.548,63","17.228,01","","-1,11%"
"01.11.2021","17.530,05","17.181,38","17.637,60","17.181,38","","2,04%"
"29.10.2021","17.179,42","17.591,13","17.591,97","17.171,97","","-2,34%"
"28.10.2021","17.590,28","17.674,13","17.811,20","17.510,08","","-0,47%"
"27.10.2021","17.673,03","17.756,42","18.029,66","17.625,26","","-0,46%"
"26.10.2021","17.753,93","18.109,72","18.111,42","17.745,33","","-1,98%"
"25.10.2021","18.113,01","17.712,41","18.219,30","17.712,41","","2,26%"
"22.10.2021","17.712,13","17.883,74","17.952,71","17.195,96","","-0,98%"
"21.10.2021","17.887,67","18.354,81","18.355,94","17.533,27","","-2,56%"
"20.10.2021","18.358,42","18.386,38","18.559,33","18.266,87","","-0,15%"
"19.10.2021","18.385,43","18.977,93","18.977,93","18.275,47","","-3,13%"
"18.10.2021","18.979,07","19.034,18","19.043,95","18.712,13","","-0,30%"
"15.10.2021","19.035,34","18.777,61","19.047,15","18.771,57","","1,38%"
"14.10.2021","18.776,90","18.820,18","18.912,62","18.709,95","","-0,22%"
"13.10.2021","18.818,76","18.709,29","18.947,02","18.596,29","","0,59%"
"11.10.2021","18.709,29","18.754,07","19.018,30","18.682,23","","-0,24%"
