"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"02.08.2024","21.144,35","21.442,25","21.542,21","21.126,96","","-1,39%"
"01.08.2024","21.442,25","21.512,72","21.685,55","21.401,89","","-0,33%"
"31.07.2024","21.513,71","21.237,51","21.539,45","21.237,51","","1,30%"
"30.07.2024","21.237,51","21.370,52","21.370,52","21.210,23","","-0,63%"
"29.07.2024","21.371,09","21.474,74","21.498,74","21.308,60","","-0,48%"
"26.07.2024","21.474,22","21.217,43","21.511,30","21.211,80","","1,22%"
"25.07.2024","21.215,59","21.291,09","21.291,09","21.151,04","","-0,35%"
"24.07.2024","21.291,10","21.298,17","21.356,77","21.246,80","","-0,03%"
"23.07.2024","21.298,24","21.489,22","21.489,48","21.288,14","","-0,89%"
"22.07.2024","21.489,22","21.483,26","21.544,23","21.447,00","","0,03%"
"19.07.2024","21.483,32","21.465,04","21.592,55","21.454,17","","0,09%"
"18.07.2024","21.465,04","21.734,81","21.734,81","21.437,64","","-1,24%"
"17.07.2024","21.734,81","21.665,83","21.767,19","21.609,69","","0,32%"
"16.07.2024","21.665,83","21.711,55","21.734,63","21.601,32","","-0,21%"
"15.07.2024","21.711,31","21.621,90","21.743,69","21.601,56","","0,41%"
"12.07.2024","21.621,65","21.521,01","21.644,76","21.483,54","","0,46%"
"11.07.2024","21.521,98","21.347,36","21.530,11","21.347,36","","0,82%"
"10.07.2024","21.346,87","21.344,95","21.437,91","21.298,35","","0,02%"
"09.07.2024","21.343,00","21.270,27","21.379,04","21.162,37","","0,34%"
"08.07.2024","21.271,18","21.200,82","21.271,72","21.090,28","","0,34%"
"05.07.2024","21.198,41","21.184,08","21.262,54","21.091,46","","0,07%"
"04.07.2024","21.183,34","21.129,97","21.283,18","21.129,97","","0,26%"
"03.07.2024","21.129,30","21.016,93","21.305,97","21.016,93","","0,53%"
"02.07.2024","21.017,01","20.994,76","21.136,81","20.940,15","","0,10%"
"01.07.2024","20.995,81","20.856,38","21.079,91","20.836,51","","0,67%"
"28.06.2024","20.856,37","20.893,48","20.932,63","20.738,18","","-0,18%"
"27.06.2024","20.893,39","20.617,90","20.898,80","20.617,70","","1,34%"
"26.06.2024","20.617,90","20.560,91","20.628,18","20.416,06","","0,28%"
"25.06.2024","20.561,21","20.607,36","20.645,69","20.509,06","0,00K","-0,23%"
"24.06.2024","20.607,86","20.380,66","20.631,78","20.376,50","0,00K","1,11%"
"21.06.2024","20.381,63","20.233,89","20.422,79","20.174,15","","0,72%"
"20.06.2024","20.235,43","20.198,21","20.430,69","20.190,95","0,00K","0,18%"
"19.06.2024","20.198,55","20.105,40","20.223,19","19.996,41","0,00K","0,46%"
"18.06.2024","20.105,45","19.993,46","20.170,96","19.955,21","0,00K","0,56%"
"17.06.2024","19.993,37","20.060,55","20.067,30","19.906,15","0,00K","-0,33%"
"14.06.2024","20.060,43","20.062,87","20.162,82","19.932,95","0,00K","-0,02%"
"13.06.2024","20.064,65","20.132,29","20.193,00","19.993,01","0,00K","-0,36%"
"12.06.2024","20.137,86","20.416,49","20.560,16","20.065,85","0,00K","-1,36%"
"11.06.2024","20.414,84","20.284,76","20.434,67","20.283,44","0,00K","0,64%"
"10.06.2024","20.284,76","20.258,65","20.392,67","20.233,64","0,00K","0,13%"
"07.06.2024","20.258,27","20.638,39","20.638,39","20.249,63","","-1,84%"
"06.06.2024","20.638,39","20.393,68","20.694,15","20.393,55","","1,20%"
"05.06.2024","20.393,68","20.446,94","20.508,63","20.367,34","","-0,26%"
"04.06.2024","20.446,52","20.486,74","20.486,74","20.275,17","","-0,20%"
"03.06.2024","20.487,03","20.523,16","20.568,63","20.416,37","","-0,17%"
"31.05.2024","20.522,83","20.587,97","20.622,03","20.484,74","","-0,32%"
"29.05.2024","20.588,50","20.752,12","20.752,20","20.528,18","","-0,79%"
"28.05.2024","20.751,95","20.863,86","21.008,16","20.709,13","","-0,52%"
"27.05.2024","20.859,48","20.815,02","20.860,47","20.784,92","","0,21%"
"24.05.2024","20.816,50","20.901,22","20.977,20","20.803,64","","-0,41%"
"23.05.2024","20.901,36","21.059,58","21.071,84","20.861,27","","-0,75%"
"22.05.2024","21.060,32","21.333,19","21.333,19","21.033,64","","-1,29%"
"21.05.2024","21.334,76","21.409,97","21.495,99","21.301,15","","-0,35%"
"20.05.2024","21.409,48","21.485,60","21.572,58","21.380,83","","-0,36%"
"17.05.2024","21.486,08","21.516,51","21.547,03","21.413,14","","-0,15%"
"16.05.2024","21.517,40","21.487,60","21.641,94","21.456,47","","0,14%"
"15.05.2024","21.487,31","21.637,58","21.661,41","21.307,93","","-0,69%"
"14.05.2024","21.636,65","21.599,18","21.718,72","21.536,10","","0,17%"
"13.05.2024","21.599,18","21.495,42","21.685,75","21.495,29","","0,48%"
"10.05.2024","21.495,42","21.583,61","21.727,65","21.471,63","","-0,41%"
"09.05.2024","21.584,26","21.771,85","21.771,85","21.445,07","","-0,87%"
"08.05.2024","21.774,22","21.702,20","21.791,98","21.512,45","","0,33%"
"07.05.2024","21.703,51","21.558,83","21.779,13","21.558,56","","0,67%"
"06.05.2024","21.558,51","21.541,37","21.674,75","21.512,57","","0,08%"
"03.05.2024","21.541,94","21.352,68","21.605,25","21.352,68","","0,89%"
"02.05.2024","21.351,19","21.185,01","21.442,44","21.185,01","","0,80%"
"30.04.2024","21.181,65","21.408,59","21.408,59","21.159,87","","-1,08%"
"29.04.2024","21.412,20","21.255,46","21.412,20","21.251,50","","0,72%"
"26.04.2024","21.259,62","20.950,11","21.312,91","20.950,11","","1,48%"
"25.04.2024","20.949,15","20.940,24","20.949,15","20.770,31","","0,02%"
"24.04.2024","20.944,38","21.001,62","21.062,13","20.918,45","","-0,30%"
"23.04.2024","21.007,51","21.073,74","21.125,54","20.876,02","","-0,32%"
"22.04.2024","21.074,58","20.990,92","21.160,11","20.919,11","","0,40%"
"19.04.2024","20.990,92","20.818,71","21.045,84","20.797,12","","0,83%"
"18.04.2024","20.818,64","20.807,86","20.983,74","20.686,45","","0,05%"
"17.04.2024","20.807,95","20.834,19","20.987,59","20.718,28","","-0,13%"
"16.04.2024","20.834,19","20.969,35","20.970,26","20.714,11","","-0,66%"
"15.04.2024","20.972,66","21.050,10","21.123,02","20.927,63","","-0,37%"
"12.04.2024","21.050,10","21.275,38","21.341,11","20.991,84","","-1,06%"
"11.04.2024","21.275,27","21.371,97","21.372,03","21.220,21","","-0,45%"
"10.04.2024","21.372,21","21.628,29","21.628,29","21.313,63","","-1,20%"
"09.04.2024","21.631,69","21.471,99","21.650,37","21.466,89","","0,74%"
"08.04.2024","21.471,87","21.110,46","21.526,97","21.110,46","","1,71%"
"05.04.2024","21.110,28","21.210,00","21.210,06","21.036,03","","-0,48%"
"04.04.2024","21.211,05","21.207,41","21.594,18","21.176,28","","0,01%"
"03.04.2024","21.208,45","21.261,81","21.267,20","21.031,42","","-0,25%"
"02.04.2024","21.262,63","21.138,79","21.280,80","21.112,00","","0,59%"
"01.04.2024","21.138,79","21.318,93","21.402,41","21.101,30","","-0,83%"
"28.03.2024","21.314,71","21.225,48","21.354,50","21.161,82","","0,42%"
"27.03.2024","21.225,98","21.085,24","21.233,12","20.976,53","","0,67%"
"26.03.2024","21.085,13","21.106,19","21.136,14","21.050,43","","-0,10%"
"25.03.2024","21.106,06","21.094,37","21.140,42","21.059,99","","0,05%"
"22.03.2024","21.095,49","21.268,75","21.274,89","21.074,03","","-0,83%"
"21.03.2024","21.272,84","21.444,69","21.527,73","21.259,20","","-0,80%"
"20.03.2024","21.444,58","21.193,28","21.457,46","21.152,38","","1,19%"
"19.03.2024","21.193,28","21.110,33","21.284,20","21.110,33","","0,39%"
"18.03.2024","21.110,21","21.069,08","21.202,99","20.978,69","","0,21%"
"15.03.2024","21.066,06","21.203,68","21.251,02","21.022,62","","-0,66%"
"14.03.2024","21.205,04","21.267,76","21.317,59","21.128,69","","-0,31%"
"13.03.2024","21.270,23","21.213,51","21.353,95","21.186,46","","0,27%"
"12.03.2024","21.213,51","20.939,18","21.281,83","20.938,27","","1,31%"
"11.03.2024","20.939,10","21.114,87","21.114,98","20.928,20","","-0,83%"
"08.03.2024","21.115,07","21.415,55","21.416,21","20.899,56","","-1,41%"
"07.03.2024","21.416,47","21.519,65","21.572,11","21.366,84","","-0,48%"
"06.03.2024","21.519,68","21.356,34","21.573,71","21.356,34","","0,76%"
"05.03.2024","21.356,49","21.409,75","21.498,88","21.311,36","","-0,25%"
"04.03.2024","21.409,55","21.522,65","21.550,72","21.399,31","","-0,53%"
"01.03.2024","21.523,38","21.490,68","21.614,15","21.452,78","","0,16%"
"29.02.2024","21.489,69","21.691,30","21.691,30","21.429,45","","-0,93%"
"28.02.2024","21.691,41","21.981,90","21.981,90","21.622,97","","-1,33%"
"27.02.2024","21.982,78","21.662,58","21.983,99","21.662,58","","1,48%"
"26.02.2024","21.661,88","21.625,29","21.721,10","21.565,70","","0,17%"
"23.02.2024","21.625,61","21.749,62","21.821,55","21.560,61","","-0,56%"
"22.02.2024","21.747,42","21.731,40","21.862,79","21.702,74","","0,08%"
"21.02.2024","21.730,79","21.697,64","21.733,56","21.624,16","","0,14%"
"20.02.2024","21.699,89","21.592,20","21.699,89","21.465,96","","0,50%"
"19.02.2024","21.592,71","21.532,99","21.592,71","21.428,03","","0,27%"
"16.02.2024","21.534,08","21.368,76","21.591,71","21.348,82","","0,78%"
"15.02.2024","21.367,90","21.213,64","21.367,90","21.190,03","","0,73%"
"14.02.2024","21.212,11","21.370,60","21.370,60","21.153,37","","-0,74%"
"09.02.2024","21.370,60","21.406,09","21.524,12","21.299,68","","-0,17%"
"08.02.2024","21.406,33","21.689,01","21.723,79","21.359,46","","-1,30%"
"07.02.2024","21.688,71","21.745,99","21.766,03","21.591,87","","-0,27%"
"06.02.2024","21.746,74","21.284,17","21.746,86","21.284,17","","2,17%"
"05.02.2024","21.284,29","21.209,80","21.324,32","21.098,99","","0,35%"
"02.02.2024","21.209,92","21.422,71","21.488,12","21.128,55","","-1,00%"
"01.02.2024","21.424,58","21.295,49","21.430,49","21.236,39","","0,61%"
"31.01.2024","21.295,50","21.254,34","21.599,27","21.233,59","","0,20%"
"30.01.2024","21.253,12","21.426,91","21.426,91","21.201,86","","-0,82%"
"29.01.2024","21.428,78","21.487,83","21.502,99","21.311,86","","-0,27%"
"26.01.2024","21.487,83","21.337,72","21.536,16","21.286,15","","0,73%"
"25.01.2024","21.332,83","21.249,26","21.416,64","21.249,26","","0,39%"
"24.01.2024","21.249,41","21.323,34","21.520,10","21.227,86","","-0,33%"
"23.01.2024","21.319,80","21.040,76","21.331,23","21.040,76","","1,34%"
"22.01.2024","21.038,93","21.202,64","21.236,27","20.925,16","","-0,77%"
"19.01.2024","21.202,52","21.163,08","21.239,24","21.027,33","","0,19%"
"18.01.2024","21.162,43","21.352,00","21.443,28","21.162,43","","-0,89%"
"17.01.2024","21.352,06","21.488,05","21.488,05","21.315,08","","-0,63%"
"16.01.2024","21.488,18","21.848,49","21.848,78","21.472,07","","-1,65%"
"15.01.2024","21.849,58","21.753,56","21.863,72","21.635,06","","0,44%"
"12.01.2024","21.753,47","21.698,40","21.905,80","21.664,23","","0,25%"
"11.01.2024","21.699,12","21.709,51","21.800,36","21.569,81","","-0,05%"
"10.01.2024","21.709,43","21.806,02","21.836,78","21.649,38","","-0,44%"
"09.01.2024","21.806,02","21.969,51","21.969,94","21.764,07","","-0,75%"
"08.01.2024","21.970,05","21.918,33","21.982,18","21.735,44","","0,24%"
"05.01.2024","21.918,33","21.782,73","22.012,82","21.691,49","","0,62%"
"04.01.2024","21.784,09","22.052,37","22.059,59","21.760,31","","-1,22%"
"03.01.2024","22.052,91","22.009,54","22.176,25","21.943,48","","0,20%"
"02.01.2024","22.009,52","22.217,04","22.219,41","21.904,81","","-0,93%"
"28.12.2023","22.217,05","22.213,27","22.245,69","22.147,15","","0,01%"
"27.12.2023","22.214,23","22.106,81","22.215,50","22.074,82","","0,48%"
"26.12.2023","22.108,58","21.976,75","22.130,62","21.972,67","","0,62%"
"22.12.2023","21.973,10","21.873,30","22.016,98","21.867,27","","0,46%"
"21.12.2023","21.873,30","21.650,02","21.898,83","21.648,06","","1,05%"
"20.12.2023","21.645,97","21.811,59","21.897,36","21.634,57","","-0,77%"
"19.12.2023","21.813,56","21.694,59","21.852,84","21.694,27","","0,55%"
"18.12.2023","21.694,59","21.546,43","21.762,36","21.545,71","","0,69%"
"15.12.2023","21.545,47","21.639,33","21.779,78","21.499,37","","-0,43%"
"14.12.2023","21.637,96","21.396,57","21.687,83","21.396,57","","1,13%"
"13.12.2023","21.395,85","20.898,84","21.449,74","20.880,25","","2,38%"
"12.12.2023","20.898,70","21.002,09","21.075,42","20.839,15","","-0,49%"
"11.12.2023","21.000,89","21.013,16","21.034,76","20.924,58","","-0,06%"
"08.12.2023","21.013,16","20.811,46","21.047,75","20.752,03","","0,97%"
"07.12.2023","20.811,46","20.749,09","20.911,31","20.742,13","","0,30%"
"06.12.2023","20.749,09","20.991,29","21.091,99","20.749,09","","-1,15%"
"05.12.2023","20.990,66","20.985,02","21.090,37","20.929,43","","0,03%"
"04.12.2023","20.984,60","21.226,55","21.226,55","20.962,43","","-1,14%"
"01.12.2023","21.226,93","21.096,05","21.227,61","20.986,24","","0,62%"
"30.11.2023","21.096,05","20.899,81","21.097,47","20.899,81","","0,94%"
"29.11.2023","20.899,31","20.963,39","21.110,07","20.875,17","","-0,31%"
"28.11.2023","20.963,39","20.825,71","21.023,56","20.773,91","","0,66%"
"27.11.2023","20.826,78","20.808,68","20.849,01","20.678,80","","0,09%"
"24.11.2023","20.808,91","20.976,78","20.976,78","20.776,09","","-0,82%"
"23.11.2023","20.981,05","20.893,77","20.998,80","20.846,51","","0,42%"
"22.11.2023","20.893,90","20.830,02","21.015,16","20.790,19","","0,31%"
"21.11.2023","20.829,35","20.879,22","20.879,22","20.736,34","","-0,24%"
"20.11.2023","20.879,22","20.679,53","20.923,65","20.679,53","","0,97%"
"17.11.2023","20.679,53","20.621,20","20.787,96","20.618,45","","0,33%"
"16.11.2023","20.612,23","20.391,69","20.630,04","20.391,37","","1,09%"
"14.11.2023","20.390,86","19.940,87","20.422,62","19.940,77","","2,26%"
"13.11.2023","19.940,79","19.961,63","19.972,77","19.854,04","","-0,11%"
"10.11.2023","19.962,91","19.718,63","20.005,35","19.718,63","","1,26%"
"09.11.2023","19.714,74","19.727,12","19.895,09","19.618,94","","-0,06%"
"08.11.2023","19.726,43","19.780,19","19.873,82","19.631,60","","-0,27%"
"07.11.2023","19.780,19","19.685,41","19.826,54","19.589,06","","0,47%"
"06.11.2023","19.687,08","19.627,43","19.737,69","19.625,20","","0,30%"
"03.11.2023","19.627,43","19.128,26","19.683,79","19.128,26","","2,62%"
"01.11.2023","19.126,53","18.836,92","19.193,21","18.836,92","","1,55%"
"31.10.2023","18.834,53","18.745,67","18.917,48","18.671,93","","0,48%"
"30.10.2023","18.745,12","18.864,74","19.017,89","18.706,30","","-0,63%"
"27.10.2023","18.864,41","19.086,59","19.186,71","18.801,43","","-1,16%"
"26.10.2023","19.086,59","18.790,59","19.103,79","18.790,32","","1,59%"
"25.10.2023","18.788,74","18.940,65","19.042,58","18.760,66","","-0,80%"
"24.10.2023","18.940,65","18.777,89","19.025,96","18.777,89","","0,90%"
"23.10.2023","18.772,49","18.891,55","18.928,43","18.696,95","","-0,64%"
"20.10.2023","18.893,48","19.041,75","19.070,34","18.780,71","","-0,79%"
"19.10.2023","19.043,23","19.064,99","19.209,88","19.008,30","","-0,11%"
"18.10.2023","19.065,02","19.351,74","19.351,78","19.048,39","","-1,48%"
"17.10.2023","19.351,74","19.417,82","19.505,45","19.265,17","","-0,35%"
"16.10.2023","19.419,19","19.293,23","19.474,75","19.292,11","","0,66%"
"13.10.2023","19.292,15","19.470,34","19.504,66","19.275,49","","-0,92%"
"11.10.2023","19.470,81","19.422,35","19.476,50","19.323,20","","0,25%"
"10.10.2023","19.422,35","19.180,03","19.452,14","19.179,20","","1,27%"
"09.10.2023","19.178,71","19.011,47","19.198,95","18.916,86","","0,88%"
"06.10.2023","19.012,24","18.828,94","19.075,99","18.580,03","","0,96%"
"05.10.2023","18.831,74","18.885,78","18.998,79","18.738,43","","-0,28%"
"04.10.2023","18.885,54","18.894,72","18.961,62","18.803,58","","-0,04%"
"03.10.2023","18.892,69","19.162,28","19.162,42","18.847,00","","-1,41%"
"02.10.2023","19.162,65","19.415,09","19.434,19","19.109,55","","-1,30%"
"29.09.2023","19.415,09","19.275,39","19.460,88","19.275,39","","0,74%"
"28.09.2023","19.273,27","19.050,83","19.313,35","19.024,48","","1,17%"
"27.09.2023","19.050,73","18.999,09","19.192,22","18.892,26","","0,27%"
"26.09.2023","18.999,09","19.285,41","19.285,41","18.997,21","","-1,49%"
